week-date,brand,mm-subchannel,channel,subchannel,report-channel,campaign,partner,tactic,spend,impressions,clicks,sales,total-sales-week
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 1 - MML,Warner Bros Discovery,NON-SKIP,0,2,0,0,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,17170.45243,604548,0,48440.5103,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,167195.0497,6637778,1108,542742.9477,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,11585.92995,512739.62,46,35063.67609,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,14434.31371,715148,159,36106.30811,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,11918.78168,479638,6,38909.99138,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,2911.668814,132246,0,10814.62948,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,5011.598515,156491,6,12720.62755,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,21.29,344,28,35.10461724,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2069.05,46323,6726,8432.630554,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,9449.731038,1249035,633,87468.91538,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,BUMPER,2076.685545,350157,68,21566.8775,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,NON-SKIP,11940.62673,960707,368,66440.14763,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,SKIPPABLE,25203.87041,1587833,510,90901.24286,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Sightly,YOUTUBE SHORTS,2826.702154,607171,611,35987.84316,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,3313.712888,657509,27,36122.81319,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,4235.165683,361513,54,21286.01584,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,2321.314602,161993,32,8578.529795,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,1174.038344,297314,240,14713.92679,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,10727.99,824295,20648,58729.54291,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,14747.29,11205644,21752,61869.67345,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - 1P,Meta,STANDARD,7783.2,1844636,1677,47016.47798,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - COMMERCIALS,Snapchat,COMMERCIALS,3629.09,147976,482,76720.67421,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,20214.04,8207505,10897,254596.4595,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,9961.79,2417503,985,14591.88386,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PROSPECTING,Meta,STANDARD,23552.52,7902090,5821,162069.3182,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - PULSE,TikTok,PULSE,0,0,0,0,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - RETARGETING,Meta,STANDARD,6220.2,636743,2496,60717.73816,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - SNAP ADS,Snapchat,SNAP ADS,12405.26,1273300,1732,29372.70081,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,42671.71,16282899,6841,412784.6199,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,6267,780503,1114,22194.32119,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,26481.55,11003777,15167,470159.1737,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,19370.95,1919522,8720,269115.7117,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,4380.413013,825734,350,18533.90393,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,2998.693253,431993,186,16633.01392,19311052.92
3/31/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,29832.28946,5287598,2004,60032.52554,19311052.92
4/7/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,10884.21,313419,122126,50363.19751,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,23933.93747,842681,0,74171.33131,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,196348.8434,7985936,1139,762073.2926,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,16290.0465,720922.04,72,51485.53977,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,19983.93584,990104,274,65662.22812,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,20839.51655,838628,17,74239.01036,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,6713.83985,304938,0,9232.671959,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,5903.494119,184338,0,20539.45064,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,108.71,1809,207,248.6679801,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2332.06,61785,9361,11245.31865,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,0,4,0,0.135557199,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,12393.82703,1889583,113,84903.69376,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,22916.64778,1863373,311,92251.454,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,11210.01057,738804,75,29863.56891,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,7443.438452,1862785,1349,81797.39852,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,20817.31,1167438,23389,60314.58834,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,10302.14,9525879,19276,49708.15361,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,61337.1,22512966,10361,500329.4095,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,20496.1,2710774,4329,75836.10867,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39554.21,15697727,22604,599019.8649,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,27345.47,2561427,11346,310449.1429,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,0,10,0,0,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,9997.498008,1642622,721,21564.98949,31443901.68
4/7/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,38828.44434,8582014,2696,119090.9505,31443901.68
4/14/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,13278.15,372902,120066,53554.70575,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,23405.48739,824075,0,70493.63598,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,223307.4109,9830206,1070,888959.2251,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,11496.67343,508789.54,57,55178.02908,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,19643.21525,973223,251,62380.41244,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,20460.98357,823395,9,70611.39103,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5862.682124,266279,0,7077.762724,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,4027.994378,125769,19,9962.619945,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,221.56,3292,340,468.008309,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2947.5,73425,10007,13774.58573,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,0,11,0,0.220339756,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,16426.90281,2513293,405,92234.08858,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,28523.80327,2327937,446,87374.29438,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,14234.51696,929466,109,28477.484,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,8344.964236,2013047,1465,64684.93033,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,22242.61,1176173,23342,52600.44728,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,3346.59,5165737,11606,26153.74823,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,62420.38,22721399,11307,464412.2625,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,31564.16,3657363,6239,94973.85473,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,38760.9,15772194,23175,532970.5622,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,27231.84,2808120,11981,277031.718,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - GENERAL,Hx,STANDARD DISPLAY,0,2,0,0,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 1 - MML,Warner Bros Discovery,STANDARD DISPLAY,0.018258914,3,0,0,31051182.54
4/14/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,46206.39426,8837751,2988,148885.5356,31051182.54
4/14/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,907.81,67571,210,2858.732138,31051182.54
4/21/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,13067.37,373614,112234,54537.01193,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,22562.17127,794383,0,88764.86077,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,184693.1853,8178762,1279,981323.9301,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14238.30319,630121.38,49,75245.58988,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,7368.363166,334666,0,10209.15546,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,3421.975683,106852,1,11851.36715,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,242.38,2868,277,432.3640792,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2612.8,70783,9105,14211.82289,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,17336.04738,2494434,502,91525.10673,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,28834.07726,2305647,494,86008.88716,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,14510.81961,931022,124,27892.40943,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,5787.218486,1410993,1015,46724.85526,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,23003.76,1317570,24239,46151.55311,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,2916.6,5250744,12134,23103.38485,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,62047.07,22998020,11513,459583.9288,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,31576.14,3323636,5254,83030.05629,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,38259.88,15603116,21110,512121.6825,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,27402.92,2731407,11614,260726.9845,16826163.53
4/21/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,45229.49744,9971258,3247,151028.2356,16826163.53
4/21/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,1853.63,84377,307,4236.249239,16826163.53
4/28/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,0.033294403,3,2,0.410960683,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,12809.66,428917,120824,60500.84678,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,22306.19136,785293,0,88118.84841,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,174109.5467,7578125,1155,927828.8086,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,35256.36,0,0,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14196.79699,586635.68,51,62578.40259,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,7474.559245,370327,150,30898.43062,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,7621.427196,306703,4,34644.12277,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5951.949965,295932,0,9646.906804,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,4963.137024,156946,0,10793.67092,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,159.5,2910,270,502.6015978,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2418.46,73822,7900,14705.75046,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,14493.57495,2110814,509,81577.43647,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,25156.84763,2052176,431,77468.79366,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,12542.60175,831831,123,25727.81208,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,6276.353185,1436654,1007,44373.60374,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,26455.46,1463861,28936,51313.80794,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,2971.27,5735408,10483,18590.08324,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,62022.47,22821077,11241,462477.4437,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,31569.85,3532314,5608,89888.17866,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39465.42,16282999,20997,511718.0095,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,25677.54,2421381,10305,234866.8177,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,44651.94392,11234064,3202,177045.8638,33563488.08
4/28/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,2407.67,100716,384,5447.276307,33563488.08
5/5/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,34041.33848,2933640,408,41920.30457,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,10220.17,361328,101256,55346.36954,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,24013.76923,845357,0,89590.30487,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,162563.6258,6946003,1226,798496.2823,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,205248.42,0,0,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,13980.50575,614971.9,61,62616.86394,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,20017.42055,991763,227,73225.22143,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,20091.28286,808270,16,87000.329,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5163.462178,276521,0,11206.03435,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,5297.60031,167901,0,13135.76365,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,126.55,2462,253,454.4546598,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2281.49,70261,7997,14364.71903,27449268.38
